area_id,weight,weight_std,volume,volume_std,fat,fat_std,saturate,saturate_std,sugar,sugar_std,protein,protein_std,carb,carb_std,fibre,fibre_std,alcohol,alcohol_std,energy_fat,energy_fat_std,energy_saturate,energy_saturate_std,energy_sugar,energy_sugar_std,energy_protein,energy_protein_std,energy_carb,energy_carb_std,energy_fibre,energy_fibre_std,energy_alcohol,energy_alcohol_std,energy_alcohol_ci95,energy_tot,energy_tot_std,f_energy_fat,f_energy_saturate,f_energy_sugar,f_energy_protein,f_energy_carb,f_energy_fibre,f_energy_alcohol,energy_density,h_nutrients_weight,h_nutrients_weight_norm,h_nutrients_calories,h_nutrients_calories_norm,f_beer,f_dairy,f_eggs,f_fats_oils,f_fish,f_fruit_veg,f_grains,f_meat_red,f_poultry,f_readymade,f_sauces,f_soft_drinks,f_spirits,f_sweets,f_tea_coffee,f_water,f_wine,f_dairy_weight,f_eggs_weight,f_fats_oils_weight,f_fish_weight,f_fruit_veg_weight,f_grains_weight,f_meat_red_weight,f_poultry_weight,f_readymade_weight,f_sauces_weight,f_sweets_weight,'Diabetes category'
E05000207,415.028827,433.375414,119.7295,109.982759,8.857672,14.324825,3.5317190000000003,6.641447,9.634582,15.994785,5.541156,6.642014,18.388113,23.353534,1.55324,2.3410729999999997,0.268933,1.859764,79.719044,128.923422,31.78547,59.773024,38.538329,63.979139,22.164623000000002,26.568054999999998,73.552451,93.41413399999999,2.936823,4.576272,1.882534,13.018347,0.016075,180.255475,171.675878,0.44225600000000004,0.176336,0.213798,0.12296199999999999,0.408046,0.016293000000000002,0.010444,0.43432,1.666522,0.7177319999999999,1.585546,0.682858,0.014466,0.104736,0.013203,0.034276,0.021557,0.26418600000000003,0.146492,0.06312100000000001,0.026007,0.055529999999999996,0.01816,0.028492,0.003775,0.155113,0.005968,0.028189999999999996,0.016727000000000002,0.057227999999999994,0.0293,0.033437,0.020218,0.350713,0.199122,0.069498,0.06279,0.057896,0.017277,0.102521,mid
E05000432,386.006204,411.048193,103.680477,93.119435,8.806194999999999,14.601707999999999,3.4290809999999996,6.709041,9.208963,15.524103,5.4470089999999995,6.727486,17.177927,22.806953,1.612293,2.396762,0.267129,1.7652169999999998,79.255759,131.415368,30.861725,60.38137,36.835851,62.096410999999996,21.788035,26.909945,68.711709,91.227812,3.0472490000000003,4.725432,1.869904,12.356517,0.021202000000000002,174.67265600000002,172.707113,0.45373900000000006,0.17668299999999998,0.210885,0.12473599999999999,0.393374,0.017445,0.010705,0.452513,1.6946080000000001,0.7298279999999999,1.593344,0.6862159999999999,0.015968,0.10334700000000001,0.012969999999999999,0.033379,0.025042,0.29523,0.141519,0.055865,0.023637000000000002,0.049436,0.018698,0.028794,0.003643,0.135716,0.005483,0.03245,0.018824,0.067662,0.029232,0.030594999999999997,0.023852,0.362597,0.20335,0.064333,0.05798300000000001,0.051921,0.01845,0.090027,mid
E05000180,355.459686,354.186113,101.944237,87.379646,9.203964,14.345066000000001,3.6629160000000005,6.740197,10.077632000000001,16.147629000000002,5.326361,6.462096,18.276325,23.095361999999998,1.656641,2.467798,0.204078,1.495285,82.835672,129.105594,32.966242,60.66176899999999,40.310526,64.59051600000001,21.305442000000003,25.848385,73.10530200000001,92.38145,3.110488,4.851801999999999,1.4285450000000002,10.466998,0.034698,181.785449,173.290708,0.45567799999999997,0.181347,0.221748,0.117201,0.402152,0.017111,0.007858,0.511409,1.663329,0.716357,1.5630629999999999,0.673175,0.011128,0.109847,0.009869,0.030297,0.020454,0.280698,0.148202,0.055248,0.019204,0.06483799999999999,0.015519,0.023241,0.002727,0.16079300000000002,0.0075840000000000005,0.024644,0.015706,0.074265,0.024027,0.031669,0.019701,0.356927,0.189865,0.062726,0.047769,0.062875,0.017136000000000002,0.11304000000000002,mid
E05000314,341.136558,403.63942599999996,110.32080500000001,129.298582,9.10294,13.697698999999998,3.506579,6.212311,11.621843,17.074223999999997,5.222135,6.208739,20.716210999999998,23.983098000000002,1.6525279999999998,2.380043,0.226147,1.9645150000000002,81.926461,123.27929099999999,31.559207,55.910796,46.487373,68.296897,20.888541,24.834958,82.86484499999999,95.93239,3.0556360000000002,4.646016,1.58303,13.751608,0.085676,190.318513,177.273025,0.43046999999999996,0.165823,0.244261,0.10975599999999999,0.43540100000000004,0.016055,0.008318,0.557895,1.610551,0.693627,1.548794,0.667029,0.010614,0.09844,0.00908,0.023107,0.014443000000000001,0.244759,0.174311,0.043907999999999996,0.015834,0.080889,0.012990999999999999,0.032573000000000005,0.002732,0.18224400000000002,0.005932,0.03692,0.011223,0.070935,0.026372000000000003,0.027242000000000002,0.014688,0.341217,0.217908,0.05499299999999999,0.046093,0.059596,0.015862,0.125094,mid
E05009335,401.23354900000004,555.6871259999999,115.982451,97.74764499999999,9.049396,14.516734,3.5761510000000003,6.42331,10.296503999999999,16.416917,5.327411,6.43135,18.842599,23.55875,1.606722,2.394083,0.187226,1.497649,81.44456600000001,130.65060400000002,32.185355,57.809787,41.186017,65.66766700000001,21.309642999999998,25.725399,75.370395,94.235001,3.0101880000000003,4.577891999999999,1.310583,10.483544,0.016842,182.445376,176.186079,0.446405,0.17641099999999998,0.225744,0.1168,0.413112,0.016499,0.007183,0.454711,1.643243,0.7077060000000001,1.556993,0.67056,0.01245,0.103977,0.0127,0.032146,0.028107,0.283645,0.14238,0.045788,0.016319999999999998,0.050503,0.014813999999999999,0.02607,0.002682,0.180006,0.005518,0.031274,0.011618999999999999,0.058918,0.027954000000000003,0.029187,0.023756,0.35946300000000003,0.233555,0.050157,0.036610000000000004,0.052397000000000006,0.015475,0.112526,mid
E05000182,334.734134,315.979641,98.380336,81.929773,9.120935000000001,14.421054000000002,3.661626,6.911466000000001,9.735785,16.001105,5.499314,6.732441000000001,17.21219,22.53079,1.7218740000000001,2.551169,0.235144,1.513476,82.088415,129.789482,32.95463,62.203192,38.943142,64.004421,21.997255,26.929764000000002,68.848759,90.123162,3.2575790000000002,5.041616,1.6460099999999998,10.594334,0.026858999999999997,177.838018,172.78333600000002,0.461591,0.185307,0.21898099999999998,0.12369300000000001,0.38714299999999996,0.018318,0.009256,0.531281,1.7007150000000002,0.7324579999999999,1.586026,0.683064,0.013866999999999999,0.111988,0.01061,0.028801999999999998,0.024255000000000002,0.315738,0.138741,0.050441,0.018823,0.057484,0.015999,0.017422,0.002091,0.146452,0.005959000000000001,0.02029,0.021038,0.075163,0.023231,0.028038999999999998,0.023587999999999998,0.379741,0.189053,0.056911,0.042730000000000004,0.064665,0.017197,0.09968300000000001,mid
E05000053,456.63596500000006,484.08864900000003,118.169091,105.70868700000001,7.456873,14.040707999999999,2.920362,6.293813,9.514319,15.481674,4.539366,6.189601000000001,16.591355,22.711484,1.641468,2.618492,0.194402,1.6668630000000002,67.11185400000001,126.366371,26.283257,56.644315,38.057276,61.926694,18.157465,24.758405,66.365418,90.845936,3.108847,5.117576000000001,1.3608120000000001,11.66804,0.012202,156.104396,169.79912099999999,0.42991599999999996,0.16837,0.243794,0.116316,0.42513500000000004,0.019915000000000002,0.008717,0.341857,1.657603,0.7138909999999999,1.581397,0.681071,0.009181,0.092565,0.0115,0.029018000000000002,0.021751,0.377551,0.12627,0.040608,0.016097999999999998,0.038847,0.010459999999999999,0.033092,0.0034969999999999997,0.126391,0.006806,0.045788,0.010577,0.05304299999999999,0.025379,0.025143000000000002,0.018987999999999998,0.46851899999999996,0.193461,0.042298,0.038620999999999996,0.037599,0.009724,0.087226,mid
E05000519,317.503988,347.459101,94.386482,85.140265,9.18045,13.348472000000001,3.5651599999999997,6.208316,10.622531,16.640951,5.542146,6.565859,19.007793,23.010428,1.76413,2.4349830000000003,0.238037,1.551138,82.62405,120.136251,32.086438,55.874846999999995,42.490125,66.563802,22.168582999999998,26.263434999999998,76.031172,92.041714,3.2904269999999998,4.765605,1.6662569999999999,10.857963,0.092057,185.78049,171.53596100000001,0.44473999999999997,0.17271199999999998,0.22871100000000003,0.119327,0.40925300000000003,0.017711,0.008969,0.585128,1.6676,0.7181960000000001,1.577425,0.6793600000000001,0.016738999999999997,0.101899,0.008069,0.020980000000000002,0.021919,0.265857,0.157352,0.042636,0.016064,0.082683,0.009308,0.024583,0.0026079999999999996,0.177732,0.0037719999999999997,0.026873,0.020924,0.066909,0.021039,0.022345,0.020686000000000003,0.360039,0.20947800000000003,0.052087,0.042122,0.075026,0.01149,0.118779,low
E05000255,372.884437,354.297356,100.753222,85.689725,8.610682,14.327518,3.386367,6.668788,8.768061,14.858382,5.461768,6.810169999999999,15.960217000000002,21.778585,1.635857,2.455384,0.236235,1.6032600000000001,77.496134,128.947664,30.477306,60.019091,35.072243,59.433530000000005,21.847072,27.240682,63.840867,87.114339,3.101804,4.831229,1.653643,11.222822,0.020374,167.93952,169.67919799999999,0.461453,0.181478,0.208839,0.130089,0.380142,0.01847,0.009847,0.45038,1.717911,0.7398640000000001,1.600088,0.689121,0.013506,0.10619300000000001,0.013563999999999998,0.030319,0.02758,0.327727,0.131889,0.053892999999999996,0.021568,0.052614999999999995,0.01555,0.024949000000000002,0.0024690000000000003,0.12922,0.005006,0.025311,0.01864,0.072675,0.0272,0.027174,0.025682999999999997,0.392963,0.177472,0.060608,0.054071,0.057929999999999995,0.016193,0.088031,low
E05000487,455.389444,774.277957,153.18551599999998,119.500095,9.421173,15.132333,3.8312660000000003,6.923508,11.703904,17.020537,4.724179,5.639528,20.928076,24.823957999999998,1.519336,2.235632,0.121425,1.341628,84.790553,136.190998,34.481398,62.311574,46.815616999999996,68.082148,18.896715,22.558114,83.712303,99.295834,2.802786,4.309375,0.8499760000000001,9.391392999999999,0.021297,191.052333,184.9513,0.443808,0.180481,0.24504099999999998,0.098909,0.43816400000000005,0.014669999999999999,0.004449,0.41953599999999996,1.563836,0.673508,1.496001,0.644292,0.00596,0.129776,0.012789,0.035232,0.018857,0.23003800000000002,0.164931,0.029642,0.011073999999999999,0.041911000000000004,0.010546,0.040702999999999996,0.003686,0.208529,0.00507,0.047085,0.004171,0.065887,0.029176999999999998,0.030251999999999998,0.017052,0.300388,0.330878,0.033591,0.02805,0.033135000000000005,0.011859,0.11972999999999999,high
E05000407,290.123426,303.431215,101.913572,92.828131,9.380205,13.463791,3.6403190000000003,6.389179,10.752619000000001,16.730182,5.439841,6.548148,19.064445000000003,22.575126,1.755473,2.556816,0.196524,1.3996389999999999,84.421849,121.17411799999999,32.762873,57.502614,43.010475,66.920726,21.759364,26.192591,76.25778199999999,90.300504,3.268634,5.08954,1.3756700000000002,9.797476,0.086912,187.083299,173.30824199999998,0.45125299999999996,0.175125,0.2299,0.116308,0.407614,0.017472,0.007353,0.64484,1.6577540000000002,0.713956,1.56093,0.6722560000000001,0.014532,0.098208,0.010483,0.017594,0.016854,0.265354,0.173292,0.038765,0.014265,0.088136,0.011017,0.031859,0.002199,0.171052,0.004974,0.026802999999999997,0.014613999999999999,0.072315,0.031996,0.020586,0.01839,0.359057,0.19555899999999998,0.048174,0.037061000000000004,0.075516,0.015609,0.125737,mid
E05000628,325.850385,352.118255,102.677653,84.13981,9.015927,13.80995,3.609182,6.56244,10.319628,16.635015,5.185084,6.459434,16.951639,22.028192999999998,1.6660549999999998,2.416584,0.22291799999999998,1.427036,81.143339,124.289547,32.48264,59.061958,41.278511,66.540059,20.740337,25.837736,67.806555,88.112771,3.1399779999999997,4.811281,1.5604280000000001,9.989253999999999,0.038013,174.390638,171.676159,0.465296,0.186264,0.23670100000000002,0.11893,0.38882,0.018005,0.008948000000000001,0.5351859999999999,1.69051,0.728063,1.574042,0.6779029999999999,0.015571999999999999,0.106249,0.011328,0.023419,0.019514,0.318263,0.139158,0.041564,0.018751,0.06274199999999999,0.012261,0.023247999999999998,0.0018559999999999998,0.15975699999999998,0.005137,0.021588999999999997,0.019594,0.068083,0.024243999999999998,0.024097999999999998,0.019884,0.38653699999999996,0.190944,0.050113,0.046161,0.068968,0.014763,0.106205,low
E05009326,332.850037,326.959921,92.78116899999999,73.807702,8.473624000000001,13.719370000000001,3.3304660000000004,6.357354,8.973587,14.965071,5.409795,6.91338,15.517980999999999,21.411382999999997,1.5763209999999999,2.4161080000000004,0.318096,1.6536110000000002,76.262615,123.47433000000001,29.974190999999998,57.216187,35.894348,59.860285,21.639182,27.653519,62.071925,85.645531,2.983567,4.781964,2.226674,11.575279,0.032182999999999996,165.18396299999998,168.05125900000002,0.461683,0.18145899999999998,0.21729899999999996,0.131,0.375775,0.018062,0.01348,0.496271,1.7343549999999999,0.746946,1.617892,0.696788,0.024259,0.11324000000000001,0.012847999999999998,0.024156,0.023962,0.31343200000000004,0.123894,0.050013,0.024311000000000003,0.05745700000000001,0.013997999999999998,0.023771,0.0023120000000000003,0.13556300000000002,0.004841,0.023968,0.027974000000000002,0.07923,0.028216,0.022749000000000002,0.023382,0.38111999999999996,0.17418599999999998,0.058279,0.057967,0.06904,0.017038,0.08879400000000001,mid
E05009385,363.962396,481.547643,99.837447,86.960486,9.187199,14.861506,3.5748269999999995,6.918516,10.076481,16.349625,5.212579,6.547072,17.597835999999997,23.062029000000003,1.640168,2.505297,0.22986900000000002,1.573936,82.684791,133.753556,32.173443,62.266643,40.305924,65.3985,20.850314,26.188289,70.391343,92.24811600000001,3.066491,4.9355910000000005,1.609083,11.017551,0.03582,178.602023,178.56286799999998,0.46295600000000003,0.18014000000000002,0.225675,0.11674200000000001,0.394124,0.017169,0.009009,0.490716,1.677314,0.72238,1.567418,0.67505,0.013193,0.104054,0.010247,0.031267,0.021487,0.286652,0.145447,0.045574,0.019,0.05386799999999999,0.014357,0.034031,0.003258,0.155968,0.006293,0.037665,0.01764,0.063323,0.022993,0.03168,0.019829,0.357342,0.228733,0.051088,0.051580999999999995,0.055603,0.014597,0.10323099999999999,mid
E05000483,424.28018099999997,588.3938049999999,121.78345300000001,107.579058,9.476061999999999,15.398707,3.825175,7.285116,9.93688,15.884756,5.195991,6.443944999999999,18.214791,23.442421,1.546316,2.344393,0.234868,1.7003130000000002,85.28455799999999,138.58836200000002,34.426571,65.56604,39.747519,63.539025,20.783963,25.775782,72.859165,93.769684,2.9013619999999998,4.59185,1.644075,11.902194,0.024367,183.473123,180.13984,0.464834,0.187638,0.216639,0.11328099999999999,0.397111,0.015813999999999998,0.008961,0.43243400000000004,1.6586450000000001,0.7143390000000001,1.554337,0.669416,0.018125,0.10871900000000001,0.012776000000000001,0.040568,0.022493,0.261786,0.144671,0.051462,0.018361000000000002,0.048651,0.014775,0.03583,0.003061,0.16123900000000002,0.0055,0.038821,0.013165000000000001,0.061499,0.029845,0.032718000000000004,0.02035,0.347022,0.24516500000000002,0.055462,0.044476999999999996,0.045919999999999996,0.014647,0.102896,mid
E05009386,416.22677400000003,471.815659,111.901499,101.496169,8.928684,14.904256,3.4985769999999996,6.7138789999999995,10.032926,16.418404000000002,5.273529,6.468479,18.505813,23.817354,1.5705,2.359865,0.23209000000000002,1.784656,80.35816,134.138301,31.487196,60.42491,40.131704,65.673614,21.094116,25.873916,74.023253,95.269417,2.962354,4.589996,1.624628,12.492592,0.020216,180.062511,176.592422,0.446279,0.174868,0.222877,0.117149,0.41109799999999996,0.016452,0.009023,0.43260699999999996,1.6522880000000002,0.7116020000000001,1.567852,0.675237,0.011791,0.101691,0.013663,0.036538,0.025178,0.27211399999999997,0.14639100000000002,0.053284000000000005,0.020753,0.046401,0.019223,0.031599,0.004236,0.160226,0.0066560000000000005,0.03702,0.013235,0.054376,0.03172,0.034538,0.02171,0.34786999999999996,0.22044299999999997,0.058989,0.056048,0.049145999999999995,0.017509999999999998,0.10765,mid
E05000522,285.670614,253.456551,81.237686,64.011208,9.436793,14.00409,3.5832339999999996,6.455455000000001,10.580459,17.131714000000002,5.35279,6.473743,18.002605,22.343120000000003,1.702965,2.458414,0.379038,2.063397,84.93114,126.036806,32.249108,58.099095999999996,42.321836,68.526855,21.41116,25.89497,72.010419,89.37248000000001,3.214378,4.892219,2.653265,14.443776999999999,0.139843,184.220361,174.601159,0.46103,0.175057,0.229735,0.116226,0.390893,0.017449,0.014403000000000001,0.6448699999999999,1.7013509999999998,0.7327319999999999,1.595624,0.687198,0.017574,0.084523,0.00897,0.022829,0.01975,0.26322399999999996,0.14318499999999998,0.04187,0.015374,0.10002,0.012075,0.037764,0.00484,0.16533,0.006770999999999999,0.024907,0.030993,0.06464400000000001,0.022445,0.023919,0.0215,0.362902,0.1716,0.05965499999999999,0.038312,0.092645,0.014747,0.127632,low
E05000179,357.336052,346.286276,107.020533,92.33779799999999,9.098436,14.577110999999999,3.688416,6.926061,9.722004,15.922611999999999,5.397702,6.676214,16.958962,22.528865,1.6717959999999998,2.582107,0.20742600000000003,1.535474,81.88592299999999,131.193997,33.195741,62.334545999999996,38.888016,63.690445999999994,21.590809,26.704858,67.835849,90.11545799999999,3.162475,5.068363,1.451984,10.748321,0.023278,175.92703999999998,172.65025500000002,0.465454,0.18869,0.221046,0.122726,0.38559099999999996,0.017976,0.008253,0.492329,1.694777,0.729901,1.576432,0.678932,0.011487,0.11896099999999998,0.013434999999999999,0.030698000000000003,0.025011000000000002,0.321938,0.135687,0.049299,0.019801,0.048966,0.013932,0.017202000000000002,0.002466,0.146702,0.005984000000000001,0.022599,0.015833,0.07915599999999999,0.030831,0.025817000000000003,0.023671,0.382601,0.191063,0.054939,0.046725,0.050230000000000004,0.014768,0.100199,mid
E05000527,288.13275600000003,258.104822,82.96050699999999,67.321788,8.862131,13.504883,3.268878,6.0704910000000005,9.656314,16.168139,5.270752,6.405554,17.403126999999998,21.861066,1.806229,2.517678,0.311282,1.750848,79.75918100000001,121.543951,29.419901,54.634417000000006,38.625256,64.672557,21.083006,25.622218,69.612509,87.444265,3.361356,4.982794,2.1789709999999998,12.255933,0.093671,175.995023,172.262784,0.45319,0.167163,0.219468,0.11979300000000001,0.39553699999999997,0.019099,0.012381,0.610812,1.7068009999999998,0.735079,1.60097,0.6895,0.020638999999999998,0.09675800000000001,0.008145999999999999,0.020243,0.018946,0.308169,0.153947,0.036289999999999996,0.015009999999999999,0.086477,0.010860999999999999,0.026451,0.004103,0.14191099999999998,0.005765999999999999,0.021661,0.024621,0.077801,0.020235,0.021137,0.020331000000000002,0.413058,0.166613,0.046448,0.035584,0.07933,0.015097,0.10436600000000001,low
E05000297,408.613931,441.54476500000004,120.40802099999999,100.093538,8.48174,14.163114000000002,3.450304,6.7482940000000005,9.449956,15.535034,5.173072,6.415373000000001,17.437465,22.588569,1.623085,2.385307,0.24762399999999998,1.703112,76.335662,127.468027,31.052740000000004,60.73465,37.799822,62.140135,20.692286,25.661491,69.749861,90.354274,3.060927,4.64048,1.7333669999999999,11.921781,0.016967,171.572103,170.524953,0.44491899999999995,0.180989,0.220315,0.120604,0.406534,0.01784,0.010103000000000001,0.419888,1.6760950000000001,0.721855,1.586386,0.6832189999999999,0.011484000000000001,0.11638699999999999,0.013231999999999999,0.032908,0.020759,0.309071,0.134054,0.048376999999999996,0.021194,0.05405,0.017444,0.022000000000000002,0.003144,0.146294,0.005281,0.026057999999999998,0.018262,0.0658,0.028212,0.030991,0.019465,0.385096,0.193392,0.052818,0.049656,0.059162,0.016933,0.098473,mid
E05000356,351.52456800000004,384.61274,115.76132199999999,99.326831,9.588215,14.806117,3.829668,7.217942,10.566071,16.41862,5.15185,6.170637,18.893397,22.756951,1.700966,2.466949,0.19326300000000002,1.597307,86.293935,133.255055,34.467013,64.961481,42.264284,65.674479,20.6074,24.682546,75.573588,91.027803,3.178303,4.870569000000001,1.352839,11.181148,0.08414400000000001,187.006066,178.047686,0.46145,0.18431,0.226005,0.110196,0.404124,0.016996,0.007234,0.531986,1.6492669999999998,0.7103010000000001,1.54509,0.665434,0.011514,0.096982,0.010641,0.029894999999999998,0.016013,0.275911,0.16441,0.040581,0.019225,0.06994299999999999,0.010685,0.035371,0.0035960000000000002,0.172076,0.00592,0.027009,0.010227,0.064501,0.02975,0.029655,0.017511000000000002,0.37251599999999996,0.201754,0.052869000000000006,0.050151999999999995,0.055359000000000005,0.013528,0.11240699999999999,high
E05000173,353.173668,333.918561,100.57336,84.37707900000001,8.896562,14.615192,3.561936,6.877099,8.907917,15.129504999999998,5.413633,6.8287580000000005,15.964976,21.867931,1.6319350000000001,2.509073,0.260787,1.671477,80.069059,131.536727,32.057421000000005,61.893887,35.631665999999996,60.518021,21.654532999999997,27.315032000000002,63.859906,87.471723,3.080232,4.908971,1.8255119999999998,11.700342,0.020371,170.489242,171.541146,0.46964300000000003,0.188032,0.208997,0.12701400000000002,0.374569,0.018067,0.010707,0.482735,1.721641,0.74147,1.595546,0.687164,0.017843,0.12150599999999999,0.014408,0.031213,0.024296,0.323112,0.130233,0.054238999999999996,0.020201,0.049819,0.015394,0.018444,0.0031149999999999997,0.13058499999999998,0.006443000000000001,0.019775,0.019374000000000002,0.08006,0.033454000000000005,0.028297000000000003,0.023063999999999998,0.378156,0.18215399999999998,0.060229,0.046682999999999995,0.057138999999999995,0.016579,0.094186,low
E05000174,366.245111,337.44547400000005,101.362974,85.100124,8.854639,14.807079000000002,3.525862,7.010028,8.645626,14.836566,5.469276,6.841611,15.990157,21.914952,1.6720150000000003,2.589898,0.26215,1.770807,79.69175,133.263714,31.732754999999997,63.090256000000004,34.582506,59.346263,21.877106,27.366443,63.96063,87.659808,3.1758509999999998,5.109401999999999,1.8350490000000002,12.395650999999999,0.022106999999999998,170.540386,171.971252,0.46729,0.18607200000000002,0.202782,0.128281,0.37504699999999996,0.018622,0.010759999999999999,0.465645,1.72577,0.7432489999999999,1.600959,0.689495,0.013895,0.11786600000000001,0.014863999999999999,0.033668000000000003,0.0259,0.332113,0.129571,0.055997000000000005,0.020891999999999997,0.047037999999999996,0.016329,0.018525,0.0035280000000000003,0.124099,0.00595,0.020743,0.019022999999999998,0.075929,0.033639999999999996,0.029794,0.023818000000000002,0.389841,0.18092,0.060742,0.048359,0.052008000000000006,0.017002,0.087947,low
E05000636,386.837175,410.398698,107.059201,87.094697,8.752546,14.636215,3.5672370000000004,6.76475,9.662583999999999,15.661741000000001,5.151373,6.467518,16.884287,22.410951,1.561025,2.379689,0.242846,1.598689,78.772914,131.72593500000002,32.105129,60.882754000000006,38.650335,62.646964000000004,20.605493,25.870073,67.53714699999999,89.643804,2.964244,4.714048,1.699919,11.190824000000001,0.028116000000000002,171.579717,173.523145,0.459104,0.187115,0.225262,0.120093,0.39361999999999997,0.017276,0.009907,0.44354499999999997,1.684218,0.725353,1.579418,0.680218,0.014275,0.123375,0.01759,0.030576,0.024808,0.31553400000000004,0.129754,0.03681,0.019099,0.042711,0.010714,0.020275,0.003147,0.155443,0.007033,0.032185000000000005,0.016671000000000002,0.086199,0.04226,0.023629,0.023337,0.369005,0.20791300000000001,0.043462,0.048788,0.042634,0.012139,0.100635,mid
E05000199,412.038073,443.396688,123.65653600000002,112.01663400000001,8.968175,14.527265,3.5012160000000003,6.41439,10.364849000000001,16.427070999999998,5.37299,6.454915,19.015298,23.792825,1.51315,2.290075,0.209961,1.7141060000000001,80.713574,130.745383,31.510944,57.729509,41.459396999999996,65.70828399999999,21.491961,25.819658,76.061193,95.171301,2.839455,4.490334,1.469729,11.998743,0.015066999999999999,182.57591200000002,174.855202,0.442082,0.172591,0.22708000000000003,0.11771500000000001,0.4166,0.015552000000000002,0.00805,0.443104,1.636363,0.704743,1.559641,0.671701,0.011423,0.105947,0.011946,0.033707,0.020103,0.243571,0.153315,0.059324,0.025484,0.055103,0.017868000000000002,0.035341000000000004,0.003701,0.167794,0.006109000000000001,0.038008,0.011253,0.057002,0.02742,0.033673,0.018602,0.33652600000000005,0.215417,0.068106,0.063036,0.054516999999999996,0.018244,0.107456,mid
E05000205,416.9383,532.900501,124.17271000000001,115.30181200000001,9.024389999999999,14.593933999999999,3.514946,6.653589,9.933405,16.140035,5.464516000000001,6.556897,18.522371,23.418988,1.65278,2.5490150000000003,0.18978399999999998,1.603781,81.219514,131.34540900000002,31.634514000000003,59.882302,39.73362,64.560141,21.858063,26.227587,74.089483,93.67595,3.088168,4.976323000000001,1.328488,11.226466,0.032758999999999996,181.58371599999998,175.297761,0.447284,0.174214,0.218817,0.120375,0.408018,0.017006999999999998,0.007316,0.435517,1.6580650000000001,0.71409,1.566406,0.674614,0.009739,0.107771,0.01154,0.030815,0.022232,0.28091900000000003,0.158431,0.053771000000000006,0.023381,0.052237,0.014605000000000002,0.027846,0.002715,0.156743,0.0063289999999999996,0.029172000000000003,0.011754,0.057198,0.024997,0.028401999999999997,0.021708,0.357703,0.23576100000000003,0.059116999999999996,0.059377,0.044409,0.013432,0.097896,mid
E05000035,428.599778,588.4271219999999,128.139454,113.70443300000001,9.407953,14.699132999999998,3.764447,6.775946,11.252147,17.067045999999998,5.1153830000000005,6.231032,19.801231,24.183633,1.7071889999999998,3.086116,0.185225,1.653836,84.671575,132.292193,33.880027,60.983514,45.008588,68.26818399999999,20.461533,24.924128,79.204923,96.734531,3.166964,5.9926580000000005,1.296576,11.57685,0.034733,188.80157,179.105113,0.44846899999999995,0.179448,0.238391,0.108376,0.41951400000000005,0.016774,0.006867,0.440508,1.626918,0.700675,1.540298,0.66337,0.008282,0.094154,0.011470999999999999,0.034263999999999996,0.024834000000000002,0.252151,0.149364,0.048138,0.019556999999999998,0.053238,0.016825,0.033750999999999996,0.002667,0.194208,0.009821,0.037035000000000005,0.01024,0.053690999999999996,0.028526,0.031376,0.023339,0.350171,0.222421,0.050744,0.046107999999999996,0.047062,0.017429,0.129131,high
